,USA360
1897-02-27,0.8776910224046314
1897-03-01,0.8778264032390463
1897-03-02,0.8815098650259423
1897-03-03,0.8888066324570876
1897-03-04,0.8780409683740723
1897-03-05,0.8781086857802634
1897-03-06,0.8763679465847819
1897-03-08,0.8819301725497841
1897-03-09,0.8765740180001232
1897-03-10,0.8784510640505545
1897-03-11,0.8839463139380743
1897-03-12,0.8876306307954944
1897-03-13,0.8895064804751193
1897-03-15,0.8896436838034776
1897-03-16,0.8915196985671139
1897-03-17,0.8861670519249233
1897-03-18,0.8862353960413937
1897-03-19,0.8790691707672246
1897-03-20,0.8791369674717646
1897-03-22,0.8774619917713786
1897-03-23,0.864850741249395
1897-03-24,0.8594743248285871
1897-03-25,0.8540932378328788
1897-03-26,0.8505246690014306
1897-03-27,0.8396809217123874
1897-03-29,0.8288844709990699
1897-03-30,0.8417160554053168
1897-03-31,0.8326756622074958
1897-04-01,0.8400899767695224
1897-04-02,0.8438065038049646
1897-04-03,0.8438707486891857
1897-04-05,0.8366965206075648
1897-04-06,0.8385879592769244
1897-04-07,0.8386518068368922
1897-04-08,0.8496810823982615
1897-04-09,0.8442705026638433
1897-04-10,0.8425082361149685
1897-04-12,0.8371551493054645
1897-04-13,0.8481913096354282
1897-04-14,0.840950891440461
1897-04-15,0.831874148347827
1897-04-17,0.8265092313967316
1897-04-19,0.8119777806741476
1897-04-20,0.823056386174207
1897-04-21,0.8322867584787483
1897-04-22,0.8286872505745914
1897-04-23,0.8287503443244363
1897-04-24,0.8251482079400049
1897-04-26,0.8381094953257916
1897-04-28,0.8327446524488499
1897-04-29,0.830975609671559
1897-04-30,0.8273754724592133
1897-05-01,0.8237729513500247
1897-05-03,0.8275739472302034
1897-05-04,0.838646750157827
1897-05-05,0.8295533138188074
1897-05-06,0.8369567049331623
1897-05-07,0.8370231111418606
1897-05-08,0.8370895226193912
1897-05-10,0.8427214843637371
1897-05-11,0.84278834796425
1897-05-12,0.8428552168698857
1897-05-13,0.8355929152821964
1897-05-14,0.8301565282326022
1897-05-15,0.8265509409652979
1897-05-17,0.8285188820135637
1897-05-18,0.8377677098013868
1897-05-19,0.8323305968621652
1897-05-20,0.8268885658977478
1897-05-21,0.8306292335683486
1897-05-22,0.8325319100008286
1897-05-24,0.8400098900640692
1897-05-25,0.8382415654591847
1897-05-26,0.8456503354991187
1897-05-27,0.8420495505086527
1897-05-28,0.849456260025892
1897-05-29,0.8513570168147003
1897-06-01,0.8589809228833385
1897-06-02,0.8627206200508604
1897-06-03,0.8609524310166078
1897-06-04,0.8683642975521074
1897-06-05,0.8757704149689958
1897-06-07,0.8795732427939792
1897-06-08,0.8796419458985056
1897-06-09,0.8833758291439806
1897-06-10,0.8889404853468921
1897-06-11,0.8926714598794625
1897-06-12,0.8927411860803427
1897-06-14,0.9020317549267488
1897-06-15,0.8984453267634817
1897-06-16,0.893027263274882
1897-06-17,0.8985894400711597
1897-06-18,0.9023190425323802
1897-06-19,0.9005604972157623
1897-06-21,0.8988716008908653
1897-06-22,0.9062629375433139
1897-06-23,0.913648852219054
1897-06-24,0.9173748123643051
1897-06-25,0.9137932056067809
1897-06-26,0.9230025136746075
1897-06-28,0.932275300657751
1897-06-29,0.9250520527279935
1897-06-30,0.9196426924670141
1897-07-01,0.9251915309778243
1897-07-02,0.9252594628491403
1897-07-03,0.9198488897309344
1897-07-06,0.9145689654486931
1897-07-07,0.9201235311544654
1897-07-08,0.9165349709182875
1897-07-09,0.9202602781550511
1897-07-10,0.9203278479508173
1897-07-12,0.9241199293110893
1897-07-13,0.9314995006224418
1897-07-14,0.9370473044814596
1897-07-15,0.9316398563781491
1897-07-16,0.9371884961648325
1897-07-17,0.9390830007848542
1897-07-19,0.9501734923944333
1897-07-20,0.9502432585577109
1897-07-21,0.9539600188955785
1897-07-22,0.9649671843190127
1897-07-23,0.9705001151058592
1897-07-24,0.9723910614602715
1897-07-26,0.9688949709525434
1897-07-27,0.9653251702982429
1897-07-28,0.9763242584433557
1897-07-29,0.9763959447176747
1897-07-30,0.9782870075810942
1897-07-31,0.9801736247165309
1897-08-02,0.9894032562788024
1897-08-03,1.005826953133401
1897-08-04,1.0131528084112695
1897-08-05,1.0186610968728853
1897-08-06,1.0277906095381182
1897-08-07,1.0387227053621366
1897-08-09,1.0298249139175335
1897-08-10,1.0371369141553866
1897-08-11,1.0444443013310767
1897-08-12,1.0463240457404088
1897-08-13,1.0391663495232395
1897-08-14,1.0482830059922255
1897-08-16,1.05023502482006
1897-08-17,1.0394637498162858
1897-08-18,1.0413449699391104
1897-08-19,1.0414168084770372
1897-08-20,1.0360604176409387
1897-08-21,1.0379424826382675
1897-08-23,1.0543789734217852
1897-08-24,1.0544517111274045
1897-08-25,1.050909190841349
1897-08-26,1.0582154809329025
1897-08-27,1.065517279759175
1897-08-28,1.071008670328703
1897-08-30,1.0675462985971274
1897-08-31,1.083867358298888
1897-09-01,1.0899914938436943
1897-09-02,1.0954790101116125
1897-09-03,1.1009642237457666
1897-09-04,1.1028374334010391
1897-09-07,1.1066521192418461
1897-09-08,1.1049164985234883
1897-09-09,1.1103993855335272
1897-09-10,1.1158800153173438
1897-09-11,1.1159492915944593
1897-09-13,1.105268954770785
1897-09-14,1.1143642697427607
1897-09-15,1.1216487601404248
1897-09-16,1.118113094967697
1897-09-17,1.125396142750051
1897-09-18,1.1218615381776302
1897-09-20,1.1093798911194612
1897-09-21,1.0769497507693837
1897-09-22,1.0951335218655356
1897-09-23,1.0988184649059811
1897-09-24,1.0771915459116632
1897-09-25,1.0736342244683976
1897-09-27,1.0846448764633314
1897-09-28,1.0720345462073322
1897-09-29,1.0648467313519516
1897-09-30,1.0485723963004687
1897-10-01,1.0559061745761258
1897-10-02,1.075954557555792
1897-10-04,1.0760786018510848
1897-10-05,1.0706997842858281
1897-10-06,1.0616877765427153
1897-10-07,1.0581158242113542
1897-10-08,1.0618115670804547
1897-10-09,1.0473384711525309
1897-10-11,1.045639516319459
1897-10-12,1.0147553333522241
1897-10-13,1.029426304542123
1897-10-14,1.0167191373026918
1897-10-15,1.0131248617654771
1897-10-16,1.0168378207880622
1897-10-18,1.0297416330276215
1897-10-19,1.0407470637621086
1897-10-20,1.0480963354605755
1897-10-21,1.039051667758133
1897-10-22,1.0391115626816665
1897-10-23,1.0337024528331322
1897-10-25,1.0137556371913767
1897-10-26,1.0229561588592142
1897-10-27,1.0138815888432067
1897-10-28,1.0121113887186342
1897-10-29,1.0213153155389696
1897-10-30,1.0232015912202064
1897-11-01,1.0274666353949007
1897-11-03,1.005616106007767
1897-11-04,0.9983330638764516
1897-11-05,0.9763437532989239
1897-11-06,0.9819286742536791
1897-11-08,0.9709995390876812
1897-11-09,0.9876506961447243
1897-11-10,1.002432563188444
1897-11-11,0.985955496951369
1897-11-12,0.9952194979247662
1897-11-13,1.0026359334747625
1897-11-15,0.9935668473921334
1897-11-16,1.0028260183293374
1897-11-17,0.9955333546596051
1897-11-18,0.9992725396876583
1897-11-19,1.0030106629804614
1897-11-20,0.9993936813877818
1897-11-22,0.9958345850756213
1897-11-23,0.9977345501242856
1897-11-24,0.9922740248874425
1897-11-26,0.9997581588827688
1897-11-27,1.0090182358751059
1897-11-29,1.0017858722897948
1897-11-30,1.0128893896357398
1897-12-01,1.0276567538721781
1897-12-02,1.024051617337536
1897-12-03,1.024116455235828
1897-12-04,1.0223452318813437
1897-12-06,1.0279843365603392
1897-12-07,1.0390635413507359
1897-12-08,1.0427966128171453
1897-12-09,1.0465287193980453
1897-12-10,1.0392652073036233
1897-12-11,1.0429990033007128
1897-12-13,1.0504646651493357
1897-12-14,1.048698969580252
1897-12-15,1.0432673345945886
1897-12-16,1.0378317840525586
1897-12-17,1.0323922963744017
1897-12-18,1.0453115585435142
1897-12-20,1.0417761666348277
1897-12-21,1.0363376342985873
1897-12-22,1.0382392813287524
1897-12-23,1.0456481637140354
1897-12-24,1.051217780387109
1897-12-27,1.0495839347800124
1897-12-28,1.0496503892587319
1897-12-29,1.0460481669728547
1897-12-30,1.0461143975841933
1897-12-31,1.0480138572376156
1898-01-03,1.04270158934336
1898-01-04,1.0335832476055402
1898-01-05,1.04651537437959
1898-01-06,1.0612675052921154
1898-01-07,1.0686657404512871
1898-01-08,1.0705632934550748
1898-01-10,1.0670311108610429
1898-01-11,1.0689292522028897
1898-01-12,1.0708272731055695
1898-01-13,1.0708929602908974
1898-01-14,1.0654616724319028
1898-01-15,1.0545260877799054
1898-01-17,1.0638341225792665
1898-01-18,1.0528942002090915
1898-01-19,1.0621410041977979
1898-01-20,1.0567017809810322
1898-01-21,1.0530946649831758
1898-01-22,1.0531592644065975
1898-01-24,1.042267037016422
1898-01-25,1.0570453304160894
1898-01-26,1.0736392593961404
1898-01-27,1.0810392772043436
1898-01-28,1.0792733208578202
1898-01-29,1.0866704392673516
1898-01-31,1.0941258742397557
1898-02-01,1.0930059797686849
1898-02-02,1.0893912255223348
1898-02-03,1.0876107766170544
1898-02-04,1.0950122534326414
1898-02-05,1.0987385761924815
1898-02-07,1.0951814809938167
1898-02-08,1.0878953815015397
1898-02-09,1.089787880437537
1898-02-10,1.099027110139267
1898-02-11,1.0954129852824646
1898-02-14,1.082729504726312
1898-02-15,1.093816352059846
1898-02-16,1.0755058623008695
1898-02-17,1.0810814147668022
1898-02-18,1.0737795185564853
1898-02-19,1.0609489712171798
1898-02-21,1.046310494146418
1898-02-23,1.0297994312608538
1898-02-24,1.005802785077419
1898-02-25,1.0169839072706595
1898-02-26,1.01518301055443
1898-02-28,1.0301148473965334
1898-03-01,1.0533396053417194
1898-03-02,1.0385512738418088
1898-03-03,1.040462013310592
1898-03-04,1.031224767122871
1898-03-05,1.0219772712674913
1898-03-07,1.001599667946333
1898-03-08,1.0091156358914386
1898-03-09,1.0110315400389804
1898-03-10,1.0036242162121374
1898-03-11,0.9887450003359938
1898-03-12,0.9607528417495222
1898-03-14,0.9908604708271745
1898-03-15,0.9890410087297963
1898-03-16,1.0096613934482954
1898-03-17,0.9910533896317599
1898-03-18,0.9967132215119221
1898-03-19,0.9986324406075638
1898-03-21,0.9931277691588488
1898-03-22,0.972609005470269
1898-03-23,0.9689093547031374
1898-03-24,0.9614570973662776
1898-03-25,0.9483664785796911
1898-03-26,0.9634545897850615
1898-03-28,1.010473480846946
1898-03-29,0.9918505103044255
1898-03-30,1.0218433032245233
1898-03-31,1.0088424602990005
1898-04-01,0.9873181317341234
1898-04-02,0.9949023263400252
1898-04-04,1.008178581972239
1898-04-05,1.0007191462756069
1898-04-06,1.0158158035692941
1898-04-07,1.0121166032414783
1898-04-08,1.0065372930996122
1898-04-09,1.0065921424879953
1898-04-11,1.0160994917264023
1898-04-12,1.016154862189116
1898-04-13,0.9936753845158702
1898-04-14,1.003143299819007
1898-04-15,0.9994361768836809
1898-04-16,0.9900817213266532
1898-04-18,0.9939573795222291
1898-04-19,0.9845951050591696
1898-04-20,0.9865341536306211
1898-04-21,0.9620816505698822
1898-04-22,0.973477398201149
1898-04-23,0.9829714984049415
1898-04-25,0.9717608333288821
1898-04-26,0.9774806434699099
1898-04-27,0.9794217476225303
1898-04-28,0.9870252656337571
1898-04-29,1.002167336065708
1898-04-30,1.0078736254605534
1898-05-02,1.0456273713943267
1898-05-03,1.0419379255183798
1898-05-05,1.0683139703586202
1898-05-06,1.0627633177793436
1898-05-07,1.0834138530891688
1898-05-09,1.092877582102587
1898-05-10,1.0836081289249686
1898-05-11,1.1042213058995474
1898-05-12,1.0949617794565247
1898-05-13,1.0931580051460263
1898-05-14,1.0894867932666872
1898-05-16,1.0802729842674181
1898-05-17,1.093422704495431
1898-05-18,1.086015953058306
1898-05-19,1.0954223846450388
1898-05-20,1.0917506543146465
1898-05-21,1.0992851661444065
1898-05-23,1.106877779052336
1898-05-24,1.1237308176468384
1898-05-25,1.118207489406583
1898-05-26,1.1182714570021406
1898-05-27,1.120199214018666
1898-05-28,1.1221268432276026
1898-05-31,1.1316177084597276
1898-06-01,1.1456830649433016
1898-06-02,1.1494953373055792
1898-06-03,1.1401635649180568
1898-06-04,1.15149557283965
1898-06-06,1.157240324586011
1898-06-07,1.1535436114145001
1898-06-08,1.1479677998775681
1898-06-09,1.1461453531037045
1898-06-10,1.1555959441597636
1898-06-11,1.148143074846187
1898-06-13,1.1407400656317677
1898-06-14,1.133274395679393
1898-06-15,1.1201569776431464
1898-06-16,1.1352866756476219
1898-06-17,1.135342102520389
1898-06-18,1.1278704021377413
1898-06-20,1.133630346360259
1898-06-21,1.1318032803536027
1898-06-22,1.128092833085217
1898-06-23,1.135682480538765
1898-06-24,1.137620273388313
1898-06-25,1.1414399989199207
1898-06-27,1.139669958995827
1898-06-28,1.1340795285124008
1898-06-29,1.132251738561256
1898-06-30,1.1323036670382516
1898-07-01,1.1431564740891045
1898-07-05,1.1433594235124502
1898-07-06,1.1396269953128122
1898-07-07,1.145354684666047
1898-07-08,1.1491883423980391
1898-07-09,1.1549117579348933
1898-07-11,1.1550142761292959
1898-07-12,1.1512854930547425
1898-07-13,1.1399918071497444
1898-07-14,1.1495072806740174
1898-07-15,1.1344276739033663
1898-07-16,1.1306895826324106
1898-07-18,1.1288949402203063
1898-07-19,1.1270495120495978
1898-07-20,1.1327874479463893
1898-07-21,1.1385227178564188
1898-07-22,1.1366792191502586
1898-07-23,1.1405185997529512
1898-07-25,1.1444075404548884
1898-07-26,1.155818261128786
1898-07-27,1.1520868825143158
1898-07-28,1.1502459027403045
1898-07-29,1.1540820418159252
1898-07-30,1.1560252018608395
1898-08-01,1.1651753620168046
1898-08-02,1.1728248971875377
1898-08-03,1.1766727097096359
1898-08-04,1.1786216332906851
1898-08-05,1.188160791810788
1898-08-06,1.193900358524501
1898-08-08,1.1996892223361986
1898-08-09,1.197847039421097
1898-08-10,1.205477668292954
1898-08-11,1.2036365622996763
1898-08-12,1.196113461821365
1898-08-13,1.201851120479355
1898-08-15,1.2133214521728584
1898-08-16,1.2228367526405763
1898-08-17,1.2304537590815303
1898-08-18,1.2172787296182206
1898-08-19,1.2324687010043431
1898-08-22,1.2364084490349523
1898-08-23,1.2364621057742198
1898-08-24,1.2327371030586922
1898-08-25,1.2422408849073168
1898-08-26,1.2498489623016764
1898-08-27,1.246128490691284
1898-08-29,1.2311320600502198
1898-08-30,1.234967122122808
1898-08-31,1.2312371595896905
1898-09-01,1.2397085691526748
1898-09-02,1.2397565611583792
1898-09-06,1.2399485366127259
1898-09-07,1.2266660331629755
1898-09-08,1.220993315962015
1898-09-09,1.211501573175732
1898-09-10,1.217277114637251
1898-09-12,1.207828248632914
1898-09-13,1.2002332108794922
1898-09-14,1.2060153024355558
1898-09-15,1.2194385682748645
1898-09-16,1.2137597162175582
1898-09-17,1.2195359890564905
1898-09-19,1.2100862165158301
1898-09-20,1.2044010744298899
1898-09-21,1.2178299337605827
1898-09-22,1.2064201421342895
1898-09-23,1.2083784266785915
1898-09-24,1.2065138866932064
1898-09-26,1.1989603816175254
1898-09-27,1.1856141536053761
1898-09-28,1.17799719520127
1898-09-29,1.1837943215921858
1898-09-30,1.1704278197957096
1898-10-01,1.1681415113844928
1898-10-03,1.1778760073412624
1898-10-04,1.1856307586603798
1898-10-05,1.1876021874443767
1898-10-06,1.1837958938537794
1898-10-07,1.1780613022734119
1898-10-08,1.1800340634845625
1898-10-10,1.1704869615596996
1898-10-11,1.164743574271943
1898-10-12,1.1667186040255284
1898-10-13,1.1783445929592333
1898-10-14,1.1706768273489767
1898-10-15,1.1668621954990221
1898-10-17,1.1688818590711403
1898-10-18,1.1650660055340996
1898-10-19,1.1612484361433275
1898-10-20,1.165156491274268
1898-10-21,1.1709946184106677
1898-10-22,1.176830005590926
1898-10-24,1.1672738129552278
1898-10-25,1.1789053343736726
1898-10-26,1.186666862446126
1898-10-27,1.1905678121822425
1898-10-28,1.1983220271584534
1898-10-29,1.1906643272953903
1898-10-31,1.1965438016937595
1898-11-01,1.1962803253193042
1898-11-02,1.1905182460751653
1898-11-03,1.1983154236631155
1898-11-04,1.200298936439601
1898-11-05,1.2022822567255267
1898-11-07,1.2120556014417716
1898-11-09,1.2121512376097752
1898-11-10,1.229607614475046
1898-11-11,1.23158744588246
1898-11-12,1.2412913368139413
1898-11-14,1.2433187482008057
1898-11-15,1.2375799365420104
1898-11-16,1.2434198635695681
1898-11-17,1.2453983636540416
1898-11-18,1.241589120148272
1898-11-19,1.245497965939956
1898-11-21,1.2475255836523356
1898-11-22,1.2552914541947762
1898-11-23,1.2572689000506363
1898-11-25,1.2515850951644807
1898-11-26,1.257420910708208
1898-11-28,1.2652317367408263
1898-11-29,1.261428155057279
1898-11-30,1.2634026010103352
1898-12-01,1.2788640263141409
1898-12-02,1.276975333908496
1898-12-03,1.2808906123738515
1898-12-05,1.2751795124543674
1898-12-06,1.282966497819236
1898-12-07,1.286880608962197
1898-12-08,1.2907937063229322
1898-12-09,1.3024376702859202
1898-12-10,1.310208743669031
1898-12-12,1.3180221567535195
1898-12-13,1.312282841822431
1898-12-14,1.3123297604281452
1898-12-15,1.3123766807113602
1898-12-16,1.308563671258279
1898-12-17,1.3047491214675238
1898-12-19,1.3029110479115424
1898-12-20,1.3087531171591162
1898-12-21,1.3107308567871239
1898-12-22,1.3146391201368188
1898-12-23,1.318546400991217
1898-12-27,1.3283828716838952
1898-12-28,1.3130039841851302
1898-12-29,1.328498034270449
1898-12-30,1.3324024624017388
1899-01-03,1.3325680453488467
1899-01-04,1.3326094462300362
1899-01-05,1.3365072744476718
1899-01-06,1.3326934882692516
1899-01-07,1.3404482315650783
1899-01-09,1.350167332949795
1899-01-10,1.3502092806143309
1899-01-11,1.3541028566900504
1899-01-12,1.3560701913505304
1899-01-13,1.3676624470661727
1899-01-14,1.3696282135937279
1899-01-16,1.3639442133634252
1899-01-17,1.363986589054876
1899-01-18,1.3736495611267419
1899-01-19,1.3871510132089075
1899-01-20,1.3967974630690294
1899-01-21,1.4083564415997218
1899-01-23,1.4141966945192237
1899-01-24,1.3912386370506136
1899-01-25,1.4258494465058886
1899-01-26,1.4316397059557189
1899-01-27,1.4374277616733604
1899-01-28,1.441299890759248
1899-01-30,1.4375629889038446
1899-01-31,1.4299434837099945
1899-02-01,1.446916202804164
1899-02-02,1.4411716435210717
1899-02-03,1.4431561479662465
1899-02-04,1.4412749077898728
1899-02-06,1.439444734229533
1899-02-07,1.4201603350833871
1899-02-08,1.4260208185957688
1899-02-09,1.4280075395214755
1899-02-10,1.4319296613337682
1899-02-14,1.441809490381432
1899-02-15,1.4418610005067873
1899-02-16,1.4535161628490516
1899-02-17,1.4632295723488455
1899-02-18,1.4748675364246533
1899-02-20,1.4961955766049313
1899-02-21,1.4943225976562113
1899-02-23,1.4925025930879572
1899-02-24,1.4887015316831482
1899-02-25,1.4848990872086265
1899-02-27,1.48500518629957
1899-02-28,1.473483108994765
1899-03-01,1.4716017902296405
1899-03-02,1.4542746799846593
1899-03-03,1.4717227909295174
1899-03-04,1.4698409091828484
1899-03-06,1.4544892611104587
1899-03-07,1.4603384074007966
1899-03-08,1.4758493853229167
1899-03-09,1.4778290894062895
1899-03-10,1.483669444934115
1899-03-11,1.4837187921863388
1899-03-13,1.4876768741149171
1899-03-14,1.4838678267397611
1899-03-15,1.4819872946883887
1899-03-16,1.5013388807128114
1899-03-17,1.5013888156553101
1899-03-18,1.505293958917973
1899-03-20,1.5053940918969386
1899-03-21,1.5073714087761994
1899-03-22,1.515129693611658
1899-03-23,1.5132540749179841
1899-03-24,1.5229361506286383
1899-03-25,1.532612102607067
1899-03-27,1.5500280807413214
1899-03-28,1.563530291998947
1899-03-29,1.559742794045645
1899-03-30,1.5597946715183024
1899-04-01,1.569765814523155
