,0,1,2,3
1980-09-11,56.181288135132796,57.398569188147746,57.714656055868595,55.62896251115763
1980-09-12,56.03581529503506,57.16754114434496,57.399498743619276,55.16546888829872
1980-09-13,56.05327083530642,57.186194991332066,57.41907747675238,55.18591789635513
1980-09-14,56.070731813098135,57.204854925095,57.43866288811089,55.20637448455069
1980-09-15,55.28369418452757,55.992223028884645,55.809725158306534,52.85001771948249
1980-09-16,55.619893729698546,56.495077622731536,56.47275787048887,53.78435959292917
1980-09-17,55.47751099314671,56.27088368016058,56.16911313635109,53.343664183191606
1980-09-18,55.62293030662395,56.48414622827344,56.44763466495899,53.732860550496646
1980-09-19,56.28668602381566,57.487264314619935,57.77897697670467,55.62628562184637
1980-09-20,56.30415802799784,57.505959487973755,57.79862182887673,55.64684448740907
1980-09-21,56.3216354556816,57.52466074110039,57.81827336029854,55.667410951303175
1980-09-22,55.17880581705205,55.76557335459384,55.455339523598724,52.24690208989457
1980-09-23,54.97607648913603,55.45021693387339,55.03188077494793,51.64094144093829
1980-09-24,55.02517251994944,55.516581173423056,55.1144620367212,51.74980941546202
1980-09-25,54.54360089588483,54.77958964891331,54.13350845166808,50.360579805362235
1980-09-26,54.31475078446852,54.42623712375806,53.662267894059916,49.69508583698058
1980-09-27,54.332592808082374,54.44451837491249,53.68068948903833,49.71288076223781
1980-09-28,54.35044069267878,54.46280576656389,53.69911740792318,49.730682059540875
1980-09-29,54.1233231093598,54.1118455858619,53.23143537226009,49.07225533154363
1980-09-30,54.78711657064927,55.09791806327897,54.51863820884029,50.84366779985261
1980-10-01,55.05481240741945,55.492267420192995,55.03266080359343,51.55398721795745
1980-10-02,54.915956444466175,55.272484315158316,54.73553533008953,51.12732590198079
1980-10-03,56.30140979496778,57.35445721055416,57.47812855906262,54.96105310454467
1980-10-04,56.31899434487635,57.371262852194356,57.493860244112085,54.97397271647994
1980-10-05,56.33658438694572,57.38807341811777,57.509596234902205,54.98689536540893
1980-10-06,56.51766279809889,57.65579864392504,57.86133180198392,55.482768011171366
1980-10-07,56.2736947039856,57.27363124646271,57.34404055262168,54.73021592765218
1980-10-08,56.03176537407564,56.895941100582746,56.83426254702945,53.992426435306086
1980-10-09,56.43902236505659,57.50693446240771,57.641834765092646,55.13437573852747
1980-10-10,56.293465373723386,57.27478608918573,57.32510792756801,54.670670019572356
1980-10-11,56.31110913382956,57.292070521206895,57.341740061621515,54.68525885042142
1980-10-12,56.32875842392521,57.30936016933816,57.35837702127227,54.69985157429
1980-10-13,56.346413245743555,57.32665503515366,57.375018807920355,54.714448192216956
1980-10-14,56.59279931931873,57.69271389487419,57.85687032109819,55.39421280413038
1980-10-15,56.87384739986438,58.11363593780437,58.413784113608855,56.1855349808493
1980-10-16,56.300241177309694,57.22463905492271,57.21574466846928,54.44752097646423
1980-10-17,55.833255104818576,56.50340087808316,56.24807229462491,53.057431030782425
1980-10-18,55.8510299657588,56.52124202041522,56.26568641699006,53.073769812283416
1980-10-19,55.86881048543557,56.53908879614907,56.28330605522969,53.09011362523383
1980-10-20,55.822521063985356,56.459628226856275,56.17173672230161,52.92362173534035
1980-10-21,55.64873045477307,56.18660097168579,55.80334439327005,52.39420699573295
1980-10-22,55.097807627252486,55.34252368942895,54.67915847120224,50.801895685538646
1980-10-23,55.30391415275135,55.64345884788714,55.06927397896809,51.33676439876754
1980-10-24,55.57449027186959,56.042142061058506,55.58898424613861,52.05456791330999
1980-10-25,55.59236546408306,56.05943835503981,55.60541726367328,52.06860125435839
1980-10-26,55.61024640574192,56.07673998717869,55.62185513907807,52.082638378641754
1980-10-27,54.40920656039066,54.250258018684804,53.19981398029609,48.67163734152544
1980-10-28,53.8507548184479,53.40572326761126,52.08948844876739,47.13956189292127
1980-10-29,53.391519595573214,52.713308673720746,51.18300496733981,45.90087906366551
1980-10-30,53.40977510693082,52.730761833592574,51.199397551670444,45.914586449468075
1980-10-31,53.48727256913178,52.83594471559473,51.32936383332462,46.08106676593667
1980-11-01,53.505531512041685,52.853395052952166,51.34574704123307,46.09475221151866
1980-11-02,53.523796688004424,52.87085115370185,51.3621354783024,46.108441721490514
1980-11-03,53.542068099147784,52.88810298485913,51.3781210634814,46.12140261497168
1980-11-04,53.56034574760026,52.90538942509501,51.39416792869027,46.13446823971247
1980-11-05,53.13580190203364,52.266026213462965,50.55934154675973,45.0013713444669
1980-11-06,51.91632919131584,50.45612712570361,48.21808620954528,41.866393983769214
1980-11-07,53.02008311237332,52.055162605740186,50.24917460124469,44.50337681698123
1980-11-08,53.03847309188572,52.071898697060135,50.264056617064945,44.51430148153685
1980-11-09,53.056869449949914,52.08864016914808,50.27894304040824,44.525228827873136
1980-11-10,52.726733688067405,51.592433895754844,49.63386020055133,43.659753704428915
1980-11-11,52.745195267698456,51.609586613161,49.6494846677761,43.67195451231343
1980-11-12,53.670025206583674,52.95811968982924,51.37356782195907,45.93923971807528
1980-11-13,53.62890911907857,52.88747000959948,51.27585305193672,45.799676444359115
1980-11-14,52.766873444169576,51.602346239509494,49.608140001674045,43.556656273708704
1980-11-15,52.785363534891516,51.61976379856896,49.62424565808555,43.569675537268864
1980-11-16,52.803860104743876,51.6371872366511,49.64035654331975,43.58269869234041
1980-11-17,52.363003018012265,50.979392677399055,48.79008691823268,42.45354781226187
1980-11-18,53.33363930982305,52.38522037397215,50.57658972019778,44.775566810869584
1980-11-19,53.67675407199224,52.87932312199436,51.205299182042054,45.600705007721835
1980-11-20,53.45827204862339,52.544509376340905,50.7652927721417,45.002622434953174
1980-11-21,52.86264808809165,51.65401497822656,49.61022946767183,43.456144432934344
1980-11-22,52.8811862222157,51.66906540149488,49.62174175927707,43.46107343123442
1980-11-23,52.89973085738404,51.684120210002966,49.63325672236478,43.46600298860444
1980-11-24,53.03421054471935,51.869444414802224,49.86302175263372,43.7579358391941
1980-11-25,53.11090909958415,51.97046185612003,49.985129134653356,43.90896652279868
1980-11-26,53.392489521470246,52.37106934332743,50.49072841742054,44.56445030943651
1980-11-27,53.41099404181126,52.38550367093275,50.501061725400774,44.567246270839505
1980-11-28,53.22433951151373,52.09793749212617,50.123103602252726,44.055897725001216
1980-11-29,53.24288782928323,52.11228226669593,50.133238081830385,44.058360027230236
1980-11-30,53.26144261101442,52.12663099099129,50.14337461051652,44.060822467078346
1980-12-01,52.700131917892804,51.29031521668425,49.06283155290144,42.626230397937356
1980-12-02,52.632825489166535,51.18063904827406,48.915666473167676,42.4249541601227
1980-12-03,52.73745352934566,51.32267827955415,49.0899344380494,42.64290623915322
1980-12-04,52.78484099870516,51.37947188754541,49.15447017612201,42.71670966469951
1980-12-05,52.97640017096637,51.64591434984875,49.48589402587479,43.137722852604035
1980-12-06,52.99505076664299,51.65987289628878,49.49522177795417,43.138798341036775
1980-12-07,53.01370792835124,51.673835215360604,49.50455128825093,43.13987385628306
1980-12-08,52.8591498657179,51.43490373890587,49.19107651476485,42.71930119146468
1980-12-09,52.335046613364774,50.6573401715447,48.191525156226156,41.40677418144237
1980-12-10,52.2126856949912,50.46717785669719,47.94238658594901,41.07545838317118
1980-12-11,51.06817990849777,48.7942339161889,45.81478858929703,38.33012352432785
1980-12-12,52.07643934854524,50.226620178270025,47.60009438796417,40.560644947249884
1980-12-13,52.095286739334135,50.24085564089316,47.60984914703327,40.562589635706274
1980-12-14,52.11414095132939,50.25509513819741,47.61960590515985,40.56453441740115
1980-12-15,52.021009605100744,50.107218767450696,47.4244624177237,40.30456176837232
1980-12-16,51.320688670952926,49.08168963772491,46.12165943635252,38.632729997912065
1980-12-17,51.973081038935064,50.00429231186603,47.269281775967656,40.06418595096361
1980-12-18,52.159724434454354,50.259787862814235,47.58257263346215,40.45138324050442
1980-12-19,53.8440910470079,52.68083354536087,50.63017865495951,44.32683194008749
1980-12-20,53.86273732949651,52.69407591927262,50.63809915688059,44.32535033091031
1980-12-21,53.88139006921829,52.707321621918084,50.64602089787198,44.32386877125542
1980-12-22,55.41357462405465,54.94162045387313,53.49967591651571,48.05832973255742
1980-12-23,54.78381142317439,53.991217995651496,52.25676984332594,46.37151706661237
1980-12-24,54.58934434803219,53.69188912380437,51.86284055138078,45.836994357528454
1980-12-25,54.60791968109528,53.70751125702342,51.87537288709758,45.843549675625624
1980-12-26,55.14570655561343,54.48855987967214,52.873305551457534,47.155871154144286
1980-12-27,55.16421436123826,54.50348078805562,52.88451758940186,47.160044125756
1980-12-28,55.18272837838689,54.51840578231525,52.89573200491259,47.16421746664712
1980-12-29,55.355877900439324,54.76198614665565,53.202419486701416,47.56314076343944
1980-12-30,54.789479896570676,53.90620828984721,52.08397111728384,46.0500107932457
1980-12-31,54.68639872344487,53.73820273089688,51.85730948430195,45.73584400528454
1981-01-01,54.70502206416082,53.74982637776155,51.86208319827091,45.72868916503056
1981-01-02,54.7540370579577,53.8076704586613,51.92724052850531,45.80262003586664
1981-01-03,54.772668431663455,53.820724346932856,51.93476642172165,45.800311081870326
1981-01-04,54.79130614514075,53.83378140211347,51.94229340567703,45.7980022442706
1981-01-05,55.640717061745946,55.071701095400236,53.52589877917876,47.88057056315988
1981-01-06,55.78442732281989,55.27037368196863,53.773842854061165,48.20049068043999
1981-01-07,54.964986603907676,54.03860816340844,52.16692213404338,46.02778268970562
1981-01-08,55.075479037067815,54.18749601762771,52.349516385149315,46.25746828619512
1981-01-09,54.425181712899644,53.21361418756786,51.08592953998708,44.5705679954594
1981-01-10,54.44392485082105,53.22719459348999,51.094411203905224,44.57001849530604
1981-01-11,54.462674443571046,53.24077846520612,51.10289427601196,44.56946900192734
1981-01-12,54.84399801924142,53.78580402587352,51.79137449977118,45.458331481675984
1981-01-13,54.62008754638077,53.442073380108475,51.34085252549039,44.853058881700086
1981-01-14,54.638837949037104,53.45577065672411,51.34954530545223,44.852849977042275
1981-01-15,54.38665738174851,53.071762523173675,50.84878899352099,44.18506200525889
1981-01-16,54.676130413042664,53.48142843476201,51.36315941072357,44.843811460062014
1981-01-17,54.694900054524176,53.49481344431684,51.37123679524459,44.84252143260905
1981-01-18,54.713676139392206,53.50820180379119,51.37931545001732,44.84123144226646
1981-01-19,54.401126685342234,53.03550162282683,50.76503101269974,44.02515308843502
1981-01-20,54.841629174132365,53.666271620020346,51.561504070625716,45.05012480406192
1981-01-21,54.04949335866441,52.49094010546405,50.04779050044933,43.055719200448145
1981-01-22,53.773587422544246,52.07567664807969,49.51139829050908,42.352597351667875
1981-01-23,53.880647342577134,52.21821262265387,49.683858740081824,42.56332507313651
1981-01-24,53.89960152098477,52.23274788403048,49.694040528119515,42.565797244346236
1981-01-25,53.91856236710886,52.24728719138669,49.704224402726375,42.56826955914509
1981-01-26,54.35209375428851,52.86440859908326,50.47874612882683,43.55264982739871
1981-01-27,54.28156394890487,52.748851133942836,50.3235645112352,43.34138690780605
1981-01-28,54.18158656994321,52.59262036959103,50.11815675770819,43.06739772063248
1981-01-29,54.111632423458836,52.478893470296065,49.96611240715695,42.86169360339833
1981-01-30,54.48750869539381,53.01365421742295,50.63734314731952,43.71554685550575
1981-01-31,54.50643750663374,53.029115322878965,50.6492880110044,43.72098435092283
1981-02-01,54.52537289369083,53.044580937471075,50.66123569236808,43.726422522674966
1981-02-02,54.00875935210073,52.27832388237626,49.677580809690774,42.442706225330184
1981-02-03,53.675829293655184,51.78256876445866,49.04162730909425,41.61766806100832
1981-02-04,54.046391418134874,52.30757716656911,49.69749593887802,42.44351739670067
1981-02-05,53.80096324404399,51.93959937103474,49.2239431481478,41.82739263163239
1981-02-06,53.41280546456738,51.36580939078386,48.49150023442067,40.8843974007907
1981-02-07,53.43196090630796,51.381873519939894,48.504440158044865,40.89155497063702
1981-02-08,53.451123217767226,51.397942672987284,48.517383534678814,40.89871379354831
1981-02-09,53.12514748890546,50.91622140135143,47.90382334918156,40.113711663113634
1981-02-10,52.973262882236305,50.68655429311798,47.60862195828988,39.73400504045891
1981-02-11,52.568494795140694,50.0960085613124,46.86302899970708,38.79307307027919
1981-02-12,52.58782271843249,50.113885287655165,46.87924489165958,38.805656905488824
1981-02-13,51.967545000856106,49.21646123835355,45.753191254434434,37.39912561246561
1981-02-14,51.98697943891806,49.23348474035723,45.767731994668715,37.408910863139546
1981-02-15,52.00642114492741,49.250514130627,45.782277356069756,37.418698674064004
1981-02-16,52.02587012160215,49.267549411199575,45.7968273401062,37.428489045908854
1981-02-17,52.93691236180742,50.55090209731177,47.38075411957701,39.36206607936309
1981-02-18,53.041396375297,50.690710087078806,47.54931725391414,39.564446601025395
1981-02-19,53.66296858263623,51.57124201271637,48.644032273600395,40.92256872924523
1981-02-20,54.23768981454325,52.3897456590714,49.66715292482399,42.20572816762556
1981-02-21,54.25685875149141,52.407385932335785,49.68304641375994,42.21782328862922
1981-02-22,54.276034463214536,52.42503214529766,49.69894498861235,42.22992187579632
1981-02-23,53.44757002423132,51.214424676995804,48.16223272111776,40.26298168385457
1981-02-24,53.40936403715591,51.1493164039001,48.0742044671173,40.144582033328916
1981-02-25,53.19950657789121,50.837417512528454,47.67680400225163,39.638617053100575
1981-02-26,52.70888067196916,50.12388978753137,46.77816348930602,38.50991527162429
1981-02-27,52.84079747730489,50.3017406137997,46.99304862232029,38.76734129597149
1981-02-28,52.86023999539037,50.31914639418195,47.00827951999706,38.778206772723756
1981-03-01,52.87968966725717,50.336558197441086,47.02351535415382,38.78907529478636
1981-03-02,52.36721037664544,49.59414877725844,46.09214870709067,37.62845248664284
1981-03-03,52.917497424877176,50.36499262346659,47.0406257298873,38.78166860978553
1981-03-04,52.880557707773605,50.30167221162157,46.95518119176147,38.66785467986108
1981-03-05,52.95645951606487,50.39921625198922,47.06989351702859,38.801285478760214
1981-03-06,53.63161094378937,51.352379482615504,48.25018738523329,40.25251223163071
1981-03-07,53.65100648528137,51.36937500985249,48.264675660678286,40.262128722224126
1981-03-08,53.67040904105139,51.38637616191055,48.279168286575306,40.271747510236665
1981-03-09,54.009021199995374,51.86200058967869,48.868299197988996,41.000508164387846
1981-03-10,54.05760360922768,51.92156933673243,48.93660134855828,41.07823824747696
1981-03-11,53.96020416706376,51.77166965768164,48.7422100049793,40.825900859965316
1981-03-12,54.242805702233404,52.168372375372634,49.23391495757483,41.435779129814534
1981-03-13,54.76535084069981,52.9123664974062,50.16391198871427,42.60200029800357
1981-03-14,54.784646249242584,52.93034220547654,50.18032177252646,42.61486260055928
1981-03-15,54.80394845611286,52.94832402036278,50.19673692436108,42.627728786473185
1981-03-16,54.853174554686326,53.009740654019154,50.268099064335864,42.710642967772095
1981-03-17,55.38502323126331,53.77070391994634,51.22391976466627,43.92076609707528
1981-03-18,55.70990954389169,54.23462177861043,51.80733222140717,44.66359570844887
1981-03-19,55.45341803058626,53.85074907138647,51.3124713536584,44.015980823243666
1981-03-20,55.16897704507904,53.42707956361551,50.768272565486306,43.30812451285756
1981-03-21,55.1882786296507,53.445852229243,50.78618750659983,43.32353745908831
1981-03-22,55.20758696713291,53.464631491019446,50.80410876947888,43.33895589063882
1981-03-23,54.15403079970903,51.92469075244367,48.84701147772871,40.826973515885825
1981-03-24,53.67989404645001,51.233381546223555,47.97401561150838,39.72510458686951
1981-03-25,53.959420717081244,51.62359606377012,48.45498078401949,40.314775377264546
1981-03-26,53.603430220962785,51.10259907304028,47.796619210141046,39.485227094643506
1981-03-27,53.565675582115034,51.03838871999399,47.710171136374235,39.37020672499207
1981-03-28,53.585282086930846,51.056203215125294,47.72601352744747,39.38194228250353
1981-03-29,53.60489576826458,51.074023928247506,47.74186117906262,39.393681338175696
1981-03-30,54.028183587137065,51.66867258329941,48.47657583643586,40.295095250276
1981-03-31,54.31024001105303,52.063279255069,48.963957465408804,40.89498367214961
1981-04-01,54.30047091853619,52.039240006313506,48.927548502224006,40.84152172799649
1981-04-02,53.99911947896221,51.59579982390716,48.36523255710934,40.12941076318751
1981-04-03,53.586140970149266,50.99310978221964,47.60521617071054,39.175119854201405
1981-04-04,53.60581369039584,51.010524278478144,47.62025420201049,39.18548784482583
1981-04-05,53.62549363295615,51.0279447219064,47.63529698368033,39.195858579417084
1981-04-06,52.684414404313,49.673847182045385,45.94311582386993,37.09894821741017
1981-04-07,53.632387127287764,51.00427567078323,47.577456650977034,39.07086336588847
1981-04-08,53.08396488265997,50.21238121295626,46.586584669151414,37.8429667853229
1981-04-09,53.55646195415407,50.87244201238471,47.396717031815385,38.82229371814346
1981-04-10,53.17875843822985,50.323785001985726,46.70863639733713,37.968882132736326
1981-04-11,53.198558419796306,50.34150862544328,46.72414622399839,37.979960724372326
1981-04-12,53.218365773465486,50.35923849101535,46.739661200771955,37.991042548528895
1981-04-13,52.985195021755864,50.01785604407241,46.31075510822716,37.460247422492266
1981-04-14,53.28602099448195,50.43393024719846,46.81829685557593,38.06865466921148
1981-04-15,52.85658310085889,49.814537662330764,46.04563460173412,37.11892775751832
1981-04-16,52.73749004951579,49.63582742646234,45.819003158042705,36.83717134695494
1981-04-17,52.75741470671532,49.65398190032928,45.83520927669395,36.84931247493587
1981-04-18,52.77734689161411,49.6721430142572,45.851421127427166,36.86145760449953
1981-04-19,52.79728660705617,49.69031077067474,45.86763871226978,36.873606736964796
1981-04-20,53.09599509954877,50.10172783661977,46.36766929309918,37.46895133983805
1981-04-21,53.00395050503904,49.96090506300302,46.18739535912906,37.242552857950955
1981-04-22,52.88445620988589,49.78118177885616,45.959224292361895,36.958548983549086
1981-04-23,52.84881827713704,49.7204554324777,45.87806728490751,36.852928354451706
1981-04-24,52.6472303393937,49.425878957939574,45.509442493058884,36.40128338766645
1981-04-25,52.66725071082139,49.44403789045535,45.52557652554819,36.41325093288979
1981-04-26,52.68727869547526,49.462203494513176,45.54171627788354,36.42522241264854
1981-04-27,52.59704104452314,49.32457595734437,45.36627797542653,36.20696950642084
1981-04-28,52.589589631830684,49.30286446553597,45.332766718793856,36.15860806164938
1981-04-29,52.28112539189567,48.856577466333825,44.77796630742093,35.48564955353973
1981-04-30,52.13832740956261,48.64408302451178,44.51076029186988,35.159062307537035
1981-05-01,52.32134061764094,48.887350835649855,44.7997153081563,35.49214012096179
1981-05-02,52.34148075012527,48.90265994304853,44.81052860930328,35.49561154398185
1981-05-03,52.36162863518114,48.91797384450468,44.821344520455284,35.49908330653561
1981-05-04,51.25539685174098,47.35558020895579,42.9051721294791,33.21379754430322
1981-05-05,50.703039518222035,46.57847881415292,41.95940160059261,32.10744655533936
1981-05-06,51.05987657913479,47.05965197844656,42.53101310510078,32.75627857894093
1981-05-07,51.685005108615016,47.91233662778374,43.551562263789684,33.927242645717094
1981-05-08,51.97248918558013,48.300508326816505,44.01500226491173,34.460583166251965
1981-05-09,51.99275133684344,48.3170826793314,44.02804999982972,34.46757913669751
1981-05-10,52.013021387570106,48.33366271934671,44.0411016025968,34.474576527420886
1981-05-11,51.738780920303405,47.93962911223863,43.55523167143324,33.895684572061754
1981-05-12,51.440988282181785,47.51419537973457,43.03287231190233,33.27775361926475
1981-05-13,51.38238670833862,47.42144350473619,42.91388748105766,33.13163929978331
1981-05-14,52.06659707976523,48.35673556250914,44.03522332354515,34.421910008068075
1981-05-15,52.5473468280227,49.014561487940554,44.826705718592,35.34146837837067
1981-05-16,52.567602750484895,49.03082357943697,44.83917122716855,35.347500634480184
1981-05-17,52.58786648118899,49.047091066383466,44.85164020218104,35.35353392020492
1981-05-18,53.35457714146114,50.1076151212873,46.13733598292607,36.864948301477796
1981-05-19,52.95647821704141,49.53428007075321,45.42577066424625,36.00289287915026
1981-05-20,52.83860419045697,49.35522902995718,45.19848223443691,35.722748617446214
1981-05-21,52.72133340133418,49.17755295095812,44.97337237899016,35.44619979515622
1981-05-22,53.378597219075374,50.08452135921165,46.071564143100595,36.735401781594334
1981-05-23,53.39880796465257,50.10007500440635,46.08273491961201,36.73930680512619
1981-05-24,53.419026362627136,50.115633479753605,46.093908404654165,36.7432122437674
1981-05-25,53.4392524158965,50.131196786753414,46.10508459888379,36.74711809756209
1981-05-26,53.883045200110075,50.743680585604444,46.84878790348261,37.62745430282261
1981-05-27,53.789517379810114,50.601108023278,46.66684750416418,37.40050891549369
1981-05-28,54.23790791987941,51.22216681309976,47.42337402851088,38.30135323686718
1981-05-29,54.43116937104637,51.48396982836146,47.73916804580767,38.67497747375799
1981-05-30,54.451301447389085,51.50050111949539,47.752168794585074,38.68173764790271
1981-05-31,54.47144096984223,51.517037718758964,47.76517308384036,38.688499003688825
1981-06-01,54.60767598093116,51.69724388922073,47.979875045438305,38.9395432618494
1981-06-02,54.2803282628582,51.21897231214697,47.37973070175238,38.198836582922596
1981-06-03,54.38697628384264,51.35599473116403,47.54014387086811,38.382443874787775
1981-06-04,54.52284581541285,51.53468747490571,47.75221014116922,38.62898837624589
1981-06-05,54.398352102558526,51.344422282603816,47.50864355035884,38.32312641464739
1981-06-06,54.41856146295608,51.35932623203078,47.51857480927087,38.32491132738451
1981-06-07,54.43877833126944,51.37423450768635,47.528508144224155,38.32669632325456
1981-06-08,55.04139527587444,52.21444540770478,48.55701560206519,39.561198271498085
1981-06-09,55.03211162544577,52.18846049304842,48.51687601961707,39.50246452049648
1981-06-10,55.22924248401498,52.456209178522904,48.84090726094671,39.88861529920605
1981-06-11,55.21979290715849,52.42962526312332,48.79976032694743,39.82823031839199
1981-06-12,55.15129703295091,52.319267175530115,48.6548573357328,39.6411071825115
1981-06-13,55.17146880871501,52.3351923004156,48.66668113257027,39.64587497595071
1981-06-14,55.191647962375185,52.351122272647316,48.67850780275234,39.65064334283138
1981-06-15,55.987698353514055,53.47059771396373,50.05827958145123,41.326508379918295
1981-06-16,56.03806063027728,53.52890840781272,50.12242995232773,41.39525516796778
1981-06-17,55.60619009865818,52.89455595616947,49.32074335723695,40.390079049815526
1981-06-18,54.623406065467954,51.477645971816116,47.55008502369271,38.20385431035346
1981-06-19,54.963846735203184,51.94471699286269,48.11659919816591,38.87607398040105
1981-06-20,54.984115594848554,51.959140546471524,48.125576569139604,38.87624439606782
1981-06-21,55.00439192898298,51.97356810508628,48.13455561506936,38.87641481248161
1981-06-22,55.083334034040966,52.07246312950375,48.24865341874079,39.004924268948315
1981-06-23,54.75282828044677,51.59221133569135,47.64817894081399,38.2680930065278
1981-06-24,54.48374185503667,51.20066528625973,47.15912146868745,37.67060220802908
1981-06-25,54.389111249476436,51.054697017045356,46.97213781991692,37.437306499585496
1981-06-26,54.43824237496526,51.111363710506474,47.033977391529845,37.50206201553922
1981-06-27,54.45866044450261,51.12759331887373,47.04620622565165,37.507497245897085
1981-06-28,54.47908617221454,51.143828080697446,47.05843823927033,37.51293326399108
1981-06-29,54.52829496079649,51.20047651794611,47.12017890035895,37.57748324668283
1981-06-30,54.03395568409201,50.491498334088135,46.24240235321469,36.51812931964381
1981-07-01,53.547939506888156,49.7960274114388,45.38444870783976,35.49152618413945
1981-07-02,53.82040944369223,50.16242579684446,45.82139347707074,35.994332059050826
1981-07-03,53.840979161822084,50.17790056162454,45.83215208918303,35.99747786505819
1981-07-04,53.86155674152914,50.19338010026356,45.8429132273585,36.000623946000374
1981-07-05,53.88214218581803,50.20886441423423,45.853676892190244,36.00377030190142
1981-07-06,54.29914831495317,50.77836042285147,46.5389991259284,36.80134294118513
1981-07-07,53.66927791705328,49.88145420198391,45.43480033162434,35.48191844830698
1981-07-08,53.49479895110316,49.625005587917094,45.115333692551594,35.0983007849958
1981-07-09,53.487705402640366,49.60164785730401,45.078845908139485,35.04618222893436
1981-07-10,54.011771746004015,50.318023610546966,45.939278247412126,36.04067604650567
1981-07-11,54.03239980348728,50.33405644930287,45.951008495994756,36.04531690068153
1981-07-12,54.05303573919305,50.35009439660438,45.96274173980798,36.04995835244682
1981-07-13,53.93265107899437,50.16952804682323,45.73544333086466,35.77369337845885
1981-07-14,53.50583507816253,49.56218894365647,44.99006521240479,34.89075080848481
1981-07-15,53.74924323295988,49.888699343486316,45.378176379357434,35.334003090553225
1981-07-16,53.65829732763227,49.749572436198974,45.201861689698625,35.119212571588264
1981-07-17,53.73482181764448,49.84415307373196,45.30926695337989,35.23602275937501
1981-07-18,53.75556493105299,49.86114788154024,45.32267353099897,35.243272691729054
1981-07-19,53.776316051871575,49.87814848387957,45.33608407549581,35.25052411578151
1981-07-20,52.426263214746534,47.98751091934454,43.037305065971275,32.56071183081823
1981-07-21,52.39380456548417,47.93013975516192,42.961044779737975,32.46547871867664
1981-07-22,52.36143576458396,47.8713702414544,42.88223271668973,32.36641995337499
1981-07-23,52.54271616656974,48.10715293029707,43.156189239337564,32.667915096398325
1981-07-24,52.99527299623778,48.71672121518938,43.87814843520063,33.47954440774794
1981-07-25,53.01619523963164,48.733458412012354,43.890975280236354,33.48590093494646
1981-07-26,53.03712574301255,48.75020135909418,43.903805874927876,33.49225866901439
1981-07-27,53.003651079196686,48.6922610722833,43.82715543751703,33.39645107446743
1981-07-28,52.753757338263085,48.336137657764404,43.39270278146704,32.89179470847976
1981-07-29,52.55976382798507,48.05825866689532,43.05335302464736,32.498292823898005
1981-07-30,52.3140748713402,47.71003754837861,42.630691540135636,32.012123444591516
1981-07-31,52.44151355480938,47.87328779616809,42.81858220022719,32.21632162590209
1981-08-01,52.46259073299702,47.89102714459119,42.833105324820025,32.225227452894
1981-08-02,52.483676382477924,47.9087730662934,42.847633375338404,32.23413574179809
1981-08-03,51.765833199277836,46.913851280515445,41.65404586949012,30.87915269475464
1981-08-04,51.78703591725945,46.93019400980398,41.66600571608497,30.88423717989697
1981-08-05,51.91256779889733,47.088900498985524,41.84681580476553,31.077418697202386
1981-08-06,52.064740444438094,47.28404217086961,42.070984929879856,31.31927778619373
1981-08-07,52.1648380836693,47.40873629750926,42.21199413790484,31.469010044020354
1981-08-08,52.186032728841376,47.425933329525115,42.22546728123926,31.47631257867988
1981-08-09,52.20723598542682,47.44313659958765,42.238944724905735,31.48361680792759
1981-08-10,52.706436871202214,48.11216225042122,43.02633584670864,32.35636779432137
1981-08-11,53.40430273698548,49.05627961029061,44.14527426861161,33.61086212765049
1981-08-12,52.854053473452424,48.28662743344572,43.21491828875094,32.54048120930513
1981-08-13,52.76767379274261,48.15673212345978,43.05304075068528,32.34987736986446
1981-08-14,52.54812623833383,47.84495315657032,42.6746964320526,31.915900999889946
1981-08-15,52.56934704328597,47.862773763095355,42.689252595630116,31.924784987675128
1981-08-16,52.59057641795496,47.88060100718602,42.703813724255205,31.933671448373072
1981-08-17,52.69187945422202,48.007271621622245,42.847505457174634,32.08706268508707
1981-08-18,52.49985195867266,47.732179431651204,42.51260543979659,31.70240825028241
1981-08-19,52.57428736686705,47.82174686030681,42.6118763972622,31.805516148413687
1981-08-20,52.27760010194235,47.40523222158023,42.11006765799492,31.235900705929573
1981-08-21,52.08879092941775,47.13735544652957,41.786245233482866,30.86831208666244
1981-08-22,52.11015446914963,47.15535804200695,41.801024971180524,30.8774880095704
1981-08-23,52.13152677085931,47.173367512996144,41.81580993645116,30.886666660115715
1981-08-24,51.2482411417169,45.96319424091678,40.37884841251403,29.28720869243697
1981-08-25,51.19360877268668,45.87917558308876,40.27427219083701,29.166729359402762
1981-08-26,51.31670690147297,46.03505754422806,40.451107047818205,29.35272469212109
1981-08-27,51.21120596577161,45.88260662352137,40.26635170236875,29.144940580991463
1981-08-28,51.51280237160148,46.27809244853265,40.72336531360758,29.634874705093345
1981-08-29,51.53432484382523,46.29717423733677,40.73993358689271,29.646606867819067
1981-08-30,51.55585630831478,46.316263894111344,40.75650860096848,29.65834367519551
1981-08-31,51.16979029552396,45.78565749477002,40.12787985914083,28.96553331957741
1981-09-01,51.191393760413106,45.80397802977579,40.14305149590949,28.975207014129882
1981-09-02,51.23831120963053,45.85576657882748,40.19703594364204,29.026582753883996
1981-09-03,51.057915673033605,45.603133724211354,39.895643788051295,28.693502008802064
1981-09-04,51.004166596717084,45.521178317279464,39.79424580237221,28.57785420419144
