,QQQ,QLD,TQQQ
2003-06-26,26.093792,1.4186277983467466,0.5654049619068531
2003-06-27,25.75704,1.381940548565043,0.5434731321059125
2003-06-30,25.860649,1.3928507686493248,0.5499124892158498
2003-07-01,26.206038,1.4299850687581241,0.5719049408667003
2003-07-02,26.741384999999998,1.4883376667646318,0.6069121670149877
2003-07-03,26.404628999999996,1.4507774984314314,0.5839390513234409
2003-07-07,27.535763,1.5747812370957897,0.6588105461985964
2003-07-08,27.872515000000003,1.6132183024156432,0.6829317430804244
2003-07-09,27.803432,1.605139258987544,0.6778026531361155
2003-07-10,27.285353000000004,1.545238612952347,0.639862435734908
2003-07-11,27.492596000000002,1.5686334300738791,0.6543947392354879
2003-07-14,27.820713,1.605836475315627,0.6776783207967237
2003-07-15,27.855241999999997,1.6097399413493811,0.6801502175788002
2003-07-16,27.768897999999997,1.5996778318707037,0.6737740329150831
2003-07-17,26.922707,1.5021035296508598,0.6121286267513396
2003-07-18,27.009058000000003,1.5116622903884356,0.6179725714314954
2003-07-21,26.663658,1.4727658913884893,0.5941237213380854
2003-07-22,27.060862,1.516568638053018,0.6206299239251554
2003-07-23,27.285353000000004,1.5416526855676638,0.6360285868879465
2003-07-24,26.922707,1.5005930134274115,0.6106198208319604
2003-07-25,27.458052000000002,1.5601923610447734,0.6469987180600764
2003-07-28,27.535763,1.568776476561305,0.6523397685991096
2003-07-29,27.328533,1.54508004376734,0.6375596351939478
2003-07-30,27.12994,1.5225422453706074,0.6236100630537927
2003-07-31,27.458052000000002,1.5592898136835187,0.646187465816487
2003-08-01,27.164478000000003,1.5258653009453527,0.6254108547603124
2003-08-04,27.155842,1.524653437471012,0.6246671519391501
2003-08-05,26.085154,1.4043463641250145,0.550730941279753
2003-08-06,26.067879,1.4024127312057442,0.5495940089572589
2003-08-07,26.171495,1.4134881149739913,0.5561050636049942
2003-08-08,25.964268,1.3910297609160716,0.5428519431512683
2003-08-11,26.249207000000002,1.4213417867269023,0.560597357332497
2003-08-12,26.646402000000002,1.464281758508028,0.5860020418661881
2003-08-13,26.655037,1.4651538802906658,0.5865260791572292
2003-08-14,26.680937,1.4679239116333933,0.5881898572237412
2003-08-15,26.914068,1.493499480470419,0.6035623709056072
2003-08-18,27.604845,1.5699273089348065,0.6498934251165828
2003-08-19,27.95022,1.6091283731259558,0.6742356423331305
2003-08-20,27.881153,1.6010908765255039,0.6691844839107576
2003-08-21,28.183369,1.6357158001212029,0.6908923948984176
2003-08-22,28.010665999999997,1.6155820268917809,0.6781366322826271
2003-08-25,28.071115000000002,1.622294578441781,0.6823634997350654
2003-08-26,28.097015000000003,1.6252007939751456,0.6841972235723105
2003-08-27,28.321508,1.6510836712189148,0.7005420883057917
2003-08-28,28.571918,1.6801921128304258,0.7190680884667393
2003-08-29,28.830948,1.7105672386877,0.7385677467437666
2003-09-02,29.245415,1.7593846256971233,0.7701859437039105
2003-09-03,29.228142,1.7572127525169294,0.7687602100209588
2003-09-04,29.495817,1.7893052913272385,0.7898208860874208
2003-09-05,29.305862,1.7661648286876532,0.7744998497303857
2003-09-08,29.789402000000003,1.8241684520347117,0.812655380695101
2003-09-09,29.435381,1.7807151012003677,0.7836187414665987
2003-09-10,28.727339,1.6949542862773652,0.7270097061176125
2003-09-11,29.04682,1.7325647104433812,0.7512084084120874
2003-09-12,29.202238,1.7510140094662714,0.7632079238066826
2003-09-15,28.917301000000002,1.7165676825245706,0.7406889437152336
2003-09-16,29.703053999999998,1.8097641178020247,0.8010101603687528
2003-09-17,29.582157000000002,1.7949369093091025,0.791166962713779
2003-09-18,30.031164,1.8493305919053311,0.8271308202373537
2003-09-19,29.85848,1.8279655702085955,0.8127979681784507
2003-09-22,29.288584000000004,1.757899114697441,0.7660680634133004
2003-09-23,29.806664,1.8199971483607624,0.8066609387829938
2003-09-24,28.684174,1.682823411889686,0.7154643264223213
2003-09-25,28.31288,1.6391698475633907,0.6876256074789925
2003-09-26,28.131557,1.6180888719718831,0.6743612097302183
2003-09-29,28.615092999999998,1.6734593864590828,0.7089777785895348
2003-09-30,27.993391,1.6006551571573704,0.6627120421166667
2003-10-01,28.623718,1.6726557185561721,0.707427870375253
2003-10-02,28.718702,1.6836695280881293,0.714415846402399
2003-10-03,29.521722999999998,1.7777379971823548,0.7742894088779101
2003-10-06,29.737571999999997,1.8034570822102538,0.7910949398543761
2003-10-07,29.918910999999998,1.825358474866404,0.8055066170048546
2003-10-08,29.728959999999997,1.8020872129457834,0.7901039125067376
2003-10-09,29.953453000000003,1.8292111745677482,0.8079433753118052
2003-10-10,30.229769,1.8628654918711156,0.8302416533322797
2003-10-13,30.42837,1.88705509502727,0.8464163964879604
2003-10-14,30.506077,1.8965962559950018,0.8528369542612428
2003-10-15,30.376556,1.8803929676264064,0.8419088419147235
2003-10-16,30.618303000000004,1.9102251143061437,0.8619449892313109
2003-10-17,29.884372999999997,1.8185484853907967,0.7998955253021776
2003-10-20,30.255659,1.8634517970440152,0.8295244300983202
2003-10-21,30.436996,1.8856906287491262,0.8443746262724594
2003-10-22,29.849844,1.8128386194856585,0.7954427836483843
2003-10-23,29.504457000000002,1.7707912213833217,0.7677689116693263
2003-10-24,29.530354,1.7738067779723343,0.7697307743532212
2003-10-27,29.538998,1.7745636953643305,0.7702250126981669
2003-10-28,30.531965000000003,1.8937751683313797,0.8478386426488311
2003-10-29,30.49744,1.8893922931937468,0.8448959540268983
2003-10-30,30.557884,1.8967821148536856,0.8498534813708972
2003-10-31,30.376556,1.8741715331753062,0.8346581453592494
2003-11-03,30.877367,1.935675193840841,0.8757462909138946
2003-11-04,30.670135,1.9095910915854037,0.8580454162595091
2003-11-05,30.946436,1.9438967193911356,0.8811681463662855
2003-11-06,31.032778000000004,1.954641749918589,0.8884749883724227
2003-11-07,30.765103999999997,1.9208192010534666,0.8654148274697799
2003-11-10,30.385181,1.8730763596497857,0.8331518227560665
2003-11-11,30.272923,1.8591380863303257,0.8238528996374123
2003-11-12,30.920527000000003,1.9385824479805875,0.876660705113918
2003-11-13,30.885984000000004,1.9341492410947712,0.8736543017783163
2003-11-14,30.255659,1.8551029423379182,0.8200972918431151
2003-11-17,29.944822,1.8166930237435506,0.7946292016923926
2003-11-18,29.254053000000003,1.7327819887364144,0.739575227813668
2003-11-19,29.538998,1.7664468219108158,0.7611287880484577
2003-11-20,29.254053000000003,1.7322745827298005,0.7390432321176034
2003-11-21,29.556263,1.7679749588460927,0.7618903894541357
2003-11-24,30.376556,1.8658332223661185,0.8251491738654553
2003-11-25,30.376556,1.8657355856139346,0.8250851965459474
2003-11-26,30.5147,1.8826080402214547,0.8362783494121155
2003-11-28,30.549242,1.8866743945692244,0.8389897173745959
2003-12-01,30.998248999999998,1.941841748303177,0.8757916762560467
2003-12-02,30.825544,1.9201025696595122,0.8610856442463523
2003-12-03,30.436996,1.871597722524433,0.8284579733661384
2003-12-04,30.765103999999997,1.9118520588521677,0.8551867028480744
2003-12-05,30.255659,1.8484359056587136,0.8126379876735556
2003-12-08,30.42837,1.869253154181201,0.8263692617389625
2003-12-09,29.728959999999997,1.7832254952185345,0.7693230314823906
2003-12-10,29.841208,1.7965996863374907,0.7779790010081528
2003-12-11,30.480166999999998,1.8734455062383755,0.8278949123279
2003-12-12,30.42837,1.866982334043443,0.8236119800771239
2003-12-15,30.031164,1.8179529357987778,0.7911720113401226
2003-12-16,30.091602,1.8251771912171295,0.7958892125356651
2003-12-17,30.143417,1.831369660204864,0.7999409435326166
2003-12-18,30.70467,1.8994747757183599,0.8445647330371157
2003-12-19,30.618303000000004,1.888692807876448,0.837375269894872
2003-12-22,30.713303000000003,1.900125635141161,0.8449830367682865
2003-12-23,30.946436,1.9288744439325076,0.864161115485653
2003-12-24,31.010365999999998,1.9367454888385955,0.8694520097814958
2003-12-26,30.967169000000002,1.9311548228212903,0.8656907378314995
2003-12-29,31.476799,1.9944240990409465,0.9082386351832772
2003-12-30,31.580452,2.007455434977876,0.9171410946150007
2003-12-31,31.494081,1.996370516368637,0.9095456292379154
2004-01-02,31.407705,1.9852130163456578,0.9019227931217467
2004-01-05,32.038277,2.0646184832236574,0.9560393413682027
2004-01-06,32.25423,2.0923445111160293,0.9752986703789355
2004-01-07,32.54792,2.130340540599124,1.0018665336057109
2004-01-08,32.807068,2.1641570572014364,1.0257235810373415
2004-01-09,32.591114000000005,2.135557112060973,1.005392821491503
2004-01-12,33.109394,2.203156041190119,1.0531357894925093
2004-01-13,32.781143,2.1593594810700987,1.0217346913633423
2004-01-14,32.893433,2.174043686365008,1.0321586307792143
2004-01-15,32.979828000000005,2.185354275737146,1.0402153804075864
2004-01-16,33.3167,2.2298879339103013,1.0720138311170933
2004-01-20,33.290791,2.2259683995444437,1.0691951820193422
2004-01-21,33.152584000000004,2.20737289636946,1.0557990693517298
2004-01-22,32.953911,2.1808053177898072,1.0367399282815581
2004-01-23,32.83297,2.164687235145238,1.0252480357892404
2004-01-26,33.333969,2.2304161886082303,1.0719488104945245
2004-01-27,32.599751,2.1320460500761804,1.00103442942144
2004-01-28,32.046917,2.0596232132585435,0.9500296701945695
2004-01-29,32.167862,2.075061632688967,0.9607123966958252
2004-01-30,32.021004,2.0560075313817734,0.9474811138963231
2004-02-02,31.934614,2.0445939342051425,0.9395948554668436
2004-02-03,31.900068,2.0400638186360562,0.9364731318097148
2004-02-04,31.381807000000002,1.9736701599657662,0.8907580056307
2004-02-05,31.50272,1.9887763304896549,0.9009855585739929
2004-02-06,32.072815000000006,2.06065351137526,0.9498309157833432
2004-02-09,32.064205,2.0592250002956805,0.9488462805825743
2004-02-10,32.116015999999995,2.0657719915875368,0.9533722451220078
2004-02-11,32.46154,2.1101141684280726,0.9840697565566437
2004-02-12,32.176487,2.0729461272773015,0.9580705468110692
2004-02-13,31.908701,2.038335132971896,0.9340770958673893
2004-02-17,32.340607,2.0930941249707162,0.9717222217692173
2004-02-18,32.435627000000004,2.10528450249272,0.9802123627989657
2004-02-19,31.943262,2.0412593743473737,0.9354986302249647
2004-02-20,31.839596000000004,2.0279037153945727,0.9263183342442309
2004-02-23,31.485443,1.982471299991142,0.8951913852262264
2004-02-24,31.407705,1.9725770832115186,0.888490374082477
2004-02-25,31.597735999999998,1.9963428774970775,0.9045479304086218
2004-02-26,31.675489000000002,2.0060626138323863,0.9111547042066153
2004-02-27,31.589084999999997,1.9950130296539677,0.9036274000456351
2004-03-01,32.003712,2.047068867354153,0.9389969046495134
2004-03-02,31.632282,1.9994446004226438,0.9062294213393872
2004-03-03,31.459524,1.977499049376653,0.8913100959382444
2004-03-04,31.753233,2.014318656360078,0.916204021554144
2004-03-05,31.640932,1.9999646445380344,0.9064114729011739
2004-03-08,30.898066999999998,1.9057392882942517,0.8423574793138013
2004-03-09,30.803038,1.8939164883110389,0.8345194394384464
2004-03-10,30.397054999999998,1.843892989257735,0.801457144202157
2004-03-11,30.120646,1.8102615631141479,0.7795306292470581
2004-03-12,30.673470000000002,1.8766160781859,0.8223913893178517
2004-03-15,30.137903,1.8107871857618054,0.7791209549390122
2004-03-16,30.189758,1.816922784219327,0.7830814230821918
2004-03-17,30.664841,1.8740120427103422,0.8199898214815655
2004-03-18,30.526634,1.8570217188025664,0.8088392515519003
2004-03-19,30.016990999999997,1.7949186377340949,0.768265890658598
2004-03-22,29.636909000000003,1.7491810775247947,0.7389029361853328
2004-03-23,29.395052000000003,1.7205404262127135,0.7207556979223598
2004-03-24,29.731926,1.7598860580999207,0.7454799676984669
2004-03-25,30.526634,1.8538744955529287,0.8052003441687607
2004-03-26,30.422983000000002,1.841187986784398,0.7969358249799244
2004-03-29,30.915346000000003,1.9004937547749579,0.8354426897553808
2004-03-30,31.019005,1.9131383194372347,0.8437810246651191
2004-03-31,30.958525,1.905577681416502,0.8387799211604349
2004-04-01,31.234949,1.9395074050835195,0.8611830890216025
2004-04-02,32.046917,2.0402424560931216,0.9282766328397184
2004-04-05,32.349232,2.078416813935634,0.9543326622430833
2004-04-06,31.943262,2.02614155750089,0.9183292869178454
2004-04-07,31.908701,2.0216512768793615,0.9152774275339918
2004-04-08,31.908701,2.021545874074433,0.9152068132535551
2004-04-12,32.107353,2.046295329279078,0.9320178156122471
2004-04-13,31.640932,1.9867353933801464,0.8913274009464204
2004-04-14,31.796415000000003,2.0061562355829023,0.9043975117120077
2004-04-15,31.226307000000002,1.9341103257126486,0.8556796477340513
2004-04-16,31.174475,1.9275884833718784,0.8513524609417646
2004-04-19,31.554539000000002,1.9742859994979842,0.8822919765039664
2004-04-20,30.820307,1.8823032276941043,0.8206329938180981
2004-04-21,31.088102000000003,1.914912647403142,0.8419584820142608
2004-04-22,31.891416999999997,2.0137740444775014,0.9071609122360057
2004-04-23,32.141933,2.0453044173366304,0.9284669936072462
2004-04-26,31.908701,2.015296718647124,0.908035771535943
2004-04-27,31.848242,2.007551976184808,0.9028017765638728
2004-04-28,31.269506,1.9344842070757426,0.8535141237147409
2004-04-29,30.785784000000003,1.874530634853686,0.8138364135676427
2004-04-30,30.034258,1.7829108323754628,0.7541710760246713
2004-05-03,30.319316999999998,1.8164688960954463,0.7754646224302908
2004-05-04,30.448890999999996,1.8318964446741097,0.7853438746558075
2004-05-05,30.690734999999997,1.8608983431235464,0.8039940272501176
2004-05-06,30.457520000000002,1.8325169037994504,0.7856010976904371
2004-05-07,30.207024,1.8022722912151796,0.766151766512337
2004-05-10,29.947882,1.7710506054008046,0.7462419424645441
2004-05-11,30.397054999999998,1.8240787111318078,0.7797570506558441
2004-05-12,30.457520000000002,1.8312357276515037,0.7843460905140496
2004-05-13,30.241568,1.8051689844573313,0.767599024609003
2004-05-14,30.016990999999997,1.7782613570530632,0.7504366401002073
2004-05-17,29.731926,1.7441983211051442,0.7288748419521873
2004-05-18,29.999714,1.7755210498106828,0.7485084344336632
2004-05-19,29.965162,1.7713335765750489,0.7458601910382695
2004-05-20,30.103371000000003,1.7875767328744223,0.7561193722317849
2004-05-21,30.250225,1.804919834597225,0.7671230529152457
2004-05-24,30.457520000000002,1.8293599015037614,0.782703554466051
2004-05-25,31.062186999999998,1.9018931331227071,0.829253559786001
2004-05-26,31.260859999999997,1.9261156566751798,0.8450949237411889
2004-05-27,31.459524,1.9504896678994517,0.8611357243174655
2004-05-28,31.571833,1.9643068574987568,0.8702853686932883
2004-06-01,31.528643,1.958484147098474,0.8664108326697451
2004-06-02,31.459524,1.9497827351247796,0.8606349219593649
2004-06-03,31.079447,1.9025561327290073,0.8293643076689597
2004-06-04,31.260859999999997,1.9246538961837867,0.843811504212223
2004-06-07,32.003712,2.01578111323889,0.903733105446178
2004-06-08,32.046917,2.021100454438005,0.9073072079906357
2004-06-09,31.597735999999998,1.9643199354674006,0.8690694295219296
2004-06-10,31.822329999999997,1.9921229061059316,0.8875173357677821
2004-06-14,31.373152,1.9353760935213564,0.849578170241118
2004-06-15,31.77914,1.9853439607168886,0.8824762520422392
2004-06-16,31.72731,1.978744681891691,0.8780727589886214
2004-06-17,31.433621999999996,1.9419906617333536,0.8536051992513881
2004-06-18,31.476799,1.947206650817727,0.8570412390043818
2004-06-21,31.226307000000002,1.9158583762170511,0.8363361153060259
2004-06-22,31.684107,1.9719142520229758,0.8730380345821995
2004-06-23,32.064205,2.019104947890896,0.9043743930687309
2004-06-24,32.003712,2.011362243148286,0.8991690868374516
2004-06-25,32.245579,2.041639201687482,0.9194683498917133
2004-06-28,31.977819,2.0073513255668387,0.8962945922809966
2004-06-29,32.28014,2.045177862842058,0.9216248165458106
2004-06-30,32.599751,2.0855486687628524,0.9489094963481485
2004-07-01,31.995096000000004,2.008058856813841,0.8960208531957206
2004-07-02,31.805052000000003,1.9840800304714328,0.8799680262097151
2004-07-06,31.122633,1.8984500443585777,0.8229881014036635
2004-07-07,31.183104999999998,1.9057100657263142,0.8277058535828693
2004-07-08,30.837598999999997,1.8633628679443268,0.8001139466056665
2004-07-09,30.880784999999996,1.8684676975297443,0.8033990926878738
2004-07-12,30.751221,1.85244309569437,0.7930547845738793
2004-07-13,30.708031,1.8471226108187029,0.7896346015414393
2004-07-14,30.397054999999998,1.8095947500598957,0.7655666380405235
2004-07-15,30.293404,1.7971392896978984,0.7576591034673009
2004-07-16,29.947882,1.7560301471079793,0.7316588482330298
2004-07-19,29.887426,1.748609519080236,0.7270117036269881
2004-07-20,30.604371999999998,1.8323903208799368,0.7792580618965131
2004-07-21,29.714659,1.7257338218974052,0.7112180282631755
2004-07-22,30.120646,1.7727808352740202,0.7402985514076885
2004-07-23,29.550537,1.7055590916776118,0.6981881596791061
2004-07-26,29.420958000000002,1.6902674347738702,0.6887869296343331
2004-07-27,29.826946000000003,1.7368039864942533,0.7172283010608
2004-07-28,29.697401,1.7216026648768217,0.7078077994728442
2004-07-29,30.042894,1.7615468591167243,0.7324372769386788
2004-07-30,30.137903,1.7725725249785564,0.7393096200788934
2004-08-02,30.198385,1.7793342064980588,0.7435264631855475
2004-08-03,29.567818,1.7049070082990636,0.6968706127443958
2004-08-04,29.576468,1.705790476590401,0.6974078710371907
2004-08-05,29.023622999999997,1.6419072633984664,0.6582258126252911
2004-08-06,28.263474,1.5557940815097941,0.6064390647648211
2004-08-09,28.332582000000002,1.563091089521722,0.6106942440798879
2004-08-10,28.686743,1.6020633440658543,0.6335296979766979
2004-08-11,28.436234000000002,1.573977521891198,0.6168663664415444
2004-08-12,28.047531,1.5308438176102712,0.5915056759712275
2004-08-13,28.090715000000003,1.5354575317816472,0.5941763985019252
2004-08-16,28.410324,1.5700925909438448,0.6142698344580422
2004-08-17,28.729929,1.6053133107071018,0.6349351178083812
2004-08-18,29.239563,1.6621587401534645,0.6686564841574659
2004-08-19,29.084084999999998,1.644371315941793,0.657919004036404
2004-08-20,29.377777000000002,1.6774710366000924,0.677779801933766
2004-08-23,29.446882000000002,1.685022691481996,0.6823430902789579
2004-08-24,29.438242,1.683918151902149,0.6816672461023535
2004-08-25,29.844236,1.7302498350810316,0.7097956787083638
2004-08-26,29.714659,1.7151063245403655,0.7004721426458318
2004-08-27,29.852863,1.7309423360701461,0.7101684931634663
2004-08-30,29.351868,1.6724842685897585,0.6741762472402658
2004-08-31,29.386416999999998,1.6763042961780694,0.6764806815181106
2004-09-01,29.602372999999996,1.7008255569246082,0.6913190293939744
2004-09-02,30.042894,1.7513274918899682,0.7221041933713777
2004-09-03,29.490063,1.6867489245147826,0.6821576629749121
2004-09-07,29.740582,1.7149286885188206,0.6992297311943146
2004-09-08,29.628283000000003,1.7018554595866993,0.6912282306904455
2004-09-09,29.878777000000003,1.730511191902383,0.7086806633816826
2004-09-10,30.336592,1.783418525135102,0.7411745137871533
2004-09-13,30.733932,1.8297539424381561,0.7700403910733162
2004-09-14,30.777132,1.8347668022546693,0.7731981594672154
2004-09-15,30.448890999999996,1.795499080517312,0.7483693520958808
2004-09-16,30.509363,1.8025018813412699,0.752740952834672
2004-09-17,30.604371999999998,1.8135969374179384,0.7596840540229928
2004-09-20,30.604371999999998,1.8132014739104065,0.7594145639098013
2004-09-21,30.725310999999998,1.8273991093067632,0.7683268470030922
2004-09-22,30.189758,1.7635613131046268,0.728058908653331
2004-09-23,30.163834,1.7604032708840274,0.7260963441073846
2004-09-24,30.060177000000003,1.7481748325024962,0.7185237547684755
2004-09-27,29.801043,1.7176505938849855,0.6996845020990542
2004-09-28,29.861496000000002,1.724493308241015,0.7038588882966212
2004-09-29,30.302038,1.775249522798471,0.7349267654343483
2004-09-30,30.353859000000003,1.7811918362960373,0.7386099227117825
2004-10-01,31.183104999999998,1.87838447040862,0.7990577324801534
2004-10-04,31.364525,1.89983321586478,0.8127223507847829
2004-10-05,31.407705,1.9049257665293382,0.8159825531061403
2004-10-06,31.658209000000003,1.9351736934275792,0.8354101489119364
2004-10-07,31.304052000000002,1.8917359259801128,0.8072744781929074
2004-10-08,30.733932,1.8226928651471697,0.7630722173162202
2004-10-11,30.880784999999996,1.8397147141466612,0.7737406223062929
2004-10-12,30.828964000000003,1.833407053514966,0.7697543150858028
2004-10-13,30.759846000000003,1.825051653598304,0.7644849547171704
2004-10-14,30.621658,1.8085192828546086,0.7540898321102817
2004-10-15,30.777132,1.8267500340159333,0.7654847605000858
2004-10-18,31.217667,1.8786357391029869,0.7980746859310398
2004-10-19,30.993074,1.8514616775984944,0.780750059602048
2004-10-20,31.139915000000002,1.8688647652329808,0.7917496988610491
2004-10-21,31.615007000000002,1.9257474430632604,0.8278887006433083
2004-10-22,30.923971,1.8414144851141403,0.7734966784956336
2004-10-25,30.777132,1.8234998784901657,0.762182214044866
2004-10-26,30.941257,1.8428051267027572,0.7742767280708611
2004-10-27,31.72731,1.9362921590571627,0.8331868708866301
2004-10-28,31.925957,1.960387130403446,0.8487289671095753
2004-10-29,31.874157,1.953872210326176,0.8444879216581663
2004-11-01,31.995096000000004,1.9682380075145163,0.8537705797055939
2004-11-02,32.098746999999996,1.9808324166461704,0.8619541257657785
2004-11-03,32.314678,2.007325057426822,0.8792354749534083
2004-11-04,32.496086,2.0297015119574455,0.8939258527459536
2004-11-05,32.789783,2.066224800789252,0.9180422126592099
2004-11-08,32.824337,2.0700714706697165,0.9205676970616514
2004-11-09,32.755221999999996,2.061182301958567,0.9146249293273714
2004-11-10,32.642928999999995,2.0468793316213447,0.9050917542290993
2004-11-11,33.074833,2.100875228356715,0.9408928355107223
2004-11-12,33.394451000000004,2.1413045902962216,0.9680392462390568
2004-11-15,33.541298,2.1596004455477726,0.98040356153428
2004-11-16,33.333969,2.1327198526421376,0.9620841187709878
2004-11-17,33.78315,2.190018008522919,1.0008411225606888
2004-11-18,33.938621999999995,2.209990564758838,1.0145173093941267
2004-11-19,33.411713,2.141181958623806,0.9671210654638807
2004-11-22,33.731327,2.181599065000728,0.9944592458160961
2004-11-23,33.679485,2.1747065029731267,0.9897308073340577
2004-11-24,33.973183,2.212449037237596,1.0154808347058677
2004-11-26,33.869534,2.1985681826461305,1.0058918509959835
2004-11-29,33.860882000000004,2.1968762543612597,1.0046824695925944
2004-11-30,33.791775,2.1877180849996036,0.9983836994452211
2004-12-01,34.482841,2.2770093659917943,1.0594907837112313
2004-12-02,34.612396000000004,2.293921948490934,1.071277746970223
2004-12-03,34.664234,2.30059462313293,1.075934753709723
2004-12-06,34.785156,2.316045145379653,1.086720735640945
2004-12-07,34.189129,2.2364739522435433,1.0306988200446061
2004-12-08,34.387798,2.262270447577837,1.0485145930868762
2004-12-09,34.595123,2.2893515014174723,1.067324501797564
2004-12-10,34.491459000000006,2.275431309960108,1.0575721430574048
2004-12-13,34.793785,2.3147280521720908,1.084916903580319
2004-12-14,34.966553000000005,2.3375147023922165,1.1009194740510342
2004-12-15,34.836983000000004,2.319989009679671,1.0885203834727983
2004-12-16,34.508743,2.276070444380593,1.0575936498048677
2004-12-17,34.420685,2.264258548176138,1.04934408250912
2004-12-20,34.185192,2.232690333887368,1.027348835688968
2004-12-21,34.603786,2.287175021718528,1.0649380300832294
2004-12-22,34.647411,2.2927453340150756,1.068811564837049
2004-12-23,34.673557,2.296008635576758,1.071076510118003
2004-12-27,34.525295,2.2755753214335486,1.056708494872277
2004-12-28,34.856697,2.3190614202613173,1.0869812679486872
2004-12-29,34.900307,2.3246627444174943,1.09090166453725
2004-12-30,34.874134000000005,2.320974788935589,1.0882880433984403
2004-12-31,34.813095000000004,2.3126484416350945,1.0824140282912766
2005-01-03,34.446815,2.2633770571222454,1.0477684924327495
2005-01-04,33.818943,2.180663090596969,0.9903145526735899
2005-01-05,33.609627,2.1534739978006647,0.9717757639346686
2005-01-06,33.443934999999996,2.1320490270309014,0.9572564296653909
2005-01-07,33.618342999999996,2.1540951949613847,0.9720871263064891
2005-01-10,33.60091,2.151283445522679,0.9701325679459338
2005-01-11,33.365452000000005,2.120939228200784,0.9495893058924506
2005-01-12,33.64452,2.1562275079705677,0.9732713320728557
2005-01-13,33.199745,2.0990230906075804,0.9345227092462088
2005-01-14,33.513706,2.1385325270034,0.9608911470675845
2005-01-18,33.766613,2.1700373524510836,0.9820558166877582
2005-01-19,33.208481,2.098102582174897,0.9332064406895711
2005-01-20,32.571873,2.0174716308216523,0.8793943394904841
2005-01-21,32.310234,1.984878317039231,0.858067918360007
2005-01-24,31.856775,1.9286277461336307,0.8215457923000796
2005-01-25,32.013737,1.9474558243816245,0.8335607782676425
2005-01-26,32.397461,1.9939621235567255,0.8634039014794848
2005-01-27,32.353854999999996,1.9884100159921834,0.8597812082259878
2005-01-28,32.196861,1.9689278172161457,0.8471284719544985
2005-01-31,32.615479,2.019574970007316,0.87976492025191
2005-02-01,32.720123,2.0323432382515074,0.8880903277743686
2005-02-02,32.772449,2.0386514954578376,0.8922073279308428
2005-02-03,32.397461,1.9918071625711746,0.8614378632870555
2005-02-04,32.920689,2.055957448122684,0.9030375576194373
2005-02-07,32.850922,2.046664189663675,0.8968610452285555
2005-02-08,32.911986999999996,2.0540793488657454,0.9017169774125696
2005-02-09,32.362567999999996,1.9853049123666802,0.8564119648022044
2005-02-10,32.397461,1.9893979516665747,0.8590430926390716
2005-02-11,32.877098,2.048113222843562,0.897056207361306
2005-02-14,33.025341,2.065998658669723,0.9087517079207732
2005-02-15,33.243355,2.093076335340444,0.926598122622315
2005-02-16,33.121269,2.0775010367091524,0.916235911811497
2005-02-17,32.676517,2.0215075390317123,0.879174578920664
2005-02-18,32.571873,2.0083639289118844,0.8705813286080487
2005-02-22,32.170715,1.9581093644912229,0.8378294519130506
2005-02-23,32.214329,1.9632246686057988,0.8410937663035766
2005-02-24,32.624190999999996,2.012985687501223,0.8730530576417898
2005-02-25,32.807323,2.03538287118577,0.887603746743004
2005-02-28,32.458508,1.9914859203971402,0.8588274102236593
2005-03-01,32.816047999999995,2.03515863063153,0.8870581416635128
2005-03-02,32.798607000000004,2.032790883746553,0.8854896086195415
2005-03-03,32.528271000000004,1.999076072736007,0.8634395590813542
2005-03-04,32.720123,2.022455545535677,0.8785664965880225
2005-03-07,33.191036,2.08006096024257,0.9160417793514747
2005-03-08,32.859660999999996,2.0383170126629833,0.8884448837864474
2005-03-09,32.763709999999996,2.0262075245960474,0.8805068932834464
2005-03-10,32.720123,2.020612299579382,0.8768392406959319
2005-03-11,32.41489,1.9827094915755592,0.8521470656464708
2005-03-14,32.563171000000004,2.000245901970559,0.8633922005382398
2005-03-15,32.30151,1.9678957500902212,0.8424259619263431
2005-03-16,31.935268,1.923070163252074,0.8136221406759194
2005-03-17,32.013737,1.932324780343952,0.8194760154403891
2005-03-18,31.839338,1.911074025153376,0.805938058260215
2005-03-21,31.900375,1.9178126432550826,0.8101422485265058
2005-03-22,31.507938,1.8704277085626062,0.780096888074113
2005-03-23,31.621311,1.8836959711006147,0.7883786285966214
2005-03-24,31.630020000000002,1.884539522844723,0.7888889795639596
2005-03-28,31.691078000000005,1.891038336061207,0.7928926614949267
2005-03-29,31.438166,1.8606604053546534,0.7737675817114161
2005-03-30,32.031181,1.930664044177484,0.8174159936184764
2005-03-31,31.891636,1.9136456826383277,0.8065885973199897
2005-04-01,31.568989000000002,1.8747301803838319,0.781965476945125
2005-04-04,31.795732,1.901093795857926,0.7984056341232861
2005-04-05,31.882917,1.911325874972433,0.804832401326868
2005-04-06,31.830612,1.904861354007061,0.8007303482829405
2005-04-07,32.214329,1.950594864599541,0.8295485011177054
2005-04-08,31.952703000000003,1.9187138374976735,0.8091913998941421
2005-04-11,31.813183000000002,1.9013764378722435,0.798166916710294
2005-04-12,31.970139,1.9199454099544646,0.8098405722755235
2005-04-13,31.446909,1.8569059586401708,0.7699359783714451
2005-04-14,31.002132,1.804190421167564,0.7371313506965133
2005-04-15,30.295755,1.7217906466991209,0.6866151885507935
2005-04-18,30.304476,1.7222438754969238,0.6868348847411077
2005-04-19,30.513794,1.7458544709798987,0.7009413538230232
